fromPlaceName,toPlaceName,date,duration,0-30,30-60,60-120,120+
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2023,52,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2023,52,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2023,52,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2023,52,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2023,52,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2023,52,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2023,51,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2023,51,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2023,51,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2023,51,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2023,51,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2023,61,1,1,1,0
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2023,57,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2023,52,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,10-10-2023,52,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,61,1,1,1,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,61,1,1,1,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,55,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,55,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,55,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,55,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,55,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,57,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,57,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,60,1,1,1,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,67,1,1,1,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,67,1,1,1,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,64,1,1,1,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,64,1,1,1,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,61,1,1,1,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,61,1,1,1,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,60,1,1,1,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,60,1,1,1,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,60,1,1,1,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-09-2023,60,1,1,1,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2023,57,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2023,57,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2023,57,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2023,57,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2023,57,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2023,57,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2023,57,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2023,57,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2023,57,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2023,57,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2023,58,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2023,58,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2023,58,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2023,58,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2023,58,1,1,0,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2023,61,1,1,1,0
Borgo a Mozzano,Castelnuovo di Garfagnana,07-05-2023,61,1,1,1,0
Borgo a Mozzano,Castiglione di Garfagnana,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Castiglione di Garfagnana,10-10-2023,111,1,1,1,0
Borgo a Mozzano,Castiglione di Garfagnana,10-10-2023,120,1,1,1,1
Borgo a Mozzano,Castiglione di Garfagnana,10-10-2023,120,1,1,1,1
Borgo a Mozzano,Castiglione di Garfagnana,10-10-2023,461,1,1,1,1
Borgo a Mozzano,Castiglione di Garfagnana,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Castiglione di Garfagnana,10-10-2023,96,1,1,1,0
Borgo a Mozzano,Castiglione di Garfagnana,10-10-2023,96,1,1,1,0
Borgo a Mozzano,Castiglione di Garfagnana,10-10-2023,96,1,1,1,0
Borgo a Mozzano,Castiglione di Garfagnana,10-10-2023,96,1,1,1,0
Borgo a Mozzano,Castiglione di Garfagnana,10-10-2023,96,1,1,1,0
Borgo a Mozzano,Castiglione di Garfagnana,10-10-2023,118,1,1,1,0
Borgo a Mozzano,Castiglione di Garfagnana,10-10-2023,118,1,1,1,0
Borgo a Mozzano,Castiglione di Garfagnana,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Castiglione di Garfagnana,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Castiglione di Garfagnana,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2023,36,1,1,0,0
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2023,36,1,1,0,0
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2023,50,1,1,0,0
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2023,50,1,1,0,0
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2023,50,1,1,0,0
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2023,50,1,1,0,0
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2023,36,1,1,0,0
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2023,102,1,1,1,0
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2023,102,1,1,1,0
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2023,102,1,1,1,0
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2023,102,1,1,1,0
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2023,102,1,1,1,0
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2023,89,1,1,1,0
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2023,89,1,1,1,0
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2023,36,1,1,0,0
Borgo a Mozzano,Fabbriche di Vergemoli,10-10-2023,36,1,1,0,0
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-09-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2023,223,1,1,1,1
Borgo a Mozzano,Fosciandora,10-01-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,76,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,76,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,91,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,10-01-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,10-10-2023,57,1,1,0,0
Borgo a Mozzano,Fosciandora,10-10-2023,57,1,1,0,0
Borgo a Mozzano,Fosciandora,10-10-2023,57,1,1,0,0
Borgo a Mozzano,Fosciandora,10-10-2023,57,1,1,0,0
Borgo a Mozzano,Fosciandora,10-10-2023,57,1,1,0,0
Borgo a Mozzano,Fosciandora,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-10-2023,59,1,1,0,0
Borgo a Mozzano,Fosciandora,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Fosciandora,10-10-2023,72,1,1,1,0
Borgo a Mozzano,Fosciandora,10-10-2023,72,1,1,1,0
Borgo a Mozzano,Fosciandora,10-10-2023,59,1,1,0,0
Borgo a Mozzano,Fosciandora,10-10-2023,59,1,1,0,0
Borgo a Mozzano,Fosciandora,10-10-2023,59,1,1,0,0
Borgo a Mozzano,Fosciandora,07-09-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,07-09-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,07-09-2023,58,1,1,0,0
Borgo a Mozzano,Fosciandora,07-09-2023,58,1,1,0,0
Borgo a Mozzano,Fosciandora,07-09-2023,58,1,1,0,0
Borgo a Mozzano,Fosciandora,07-09-2023,58,1,1,0,0
Borgo a Mozzano,Fosciandora,07-09-2023,58,1,1,0,0
Borgo a Mozzano,Fosciandora,07-09-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,07-09-2023,120,1,1,1,1
Borgo a Mozzano,Fosciandora,07-09-2023,120,1,1,1,1
Borgo a Mozzano,Fosciandora,07-09-2023,120,1,1,1,1
Borgo a Mozzano,Fosciandora,07-09-2023,120,1,1,1,1
Borgo a Mozzano,Fosciandora,07-09-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,07-09-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,07-09-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,07-09-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,07-09-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,07-09-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,07-05-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,07-05-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,07-05-2023,68,1,1,1,0
Borgo a Mozzano,Fosciandora,07-05-2023,68,1,1,1,0
Borgo a Mozzano,Fosciandora,07-05-2023,68,1,1,1,0
Borgo a Mozzano,Fosciandora,07-05-2023,68,1,1,1,0
Borgo a Mozzano,Fosciandora,07-05-2023,68,1,1,1,0
Borgo a Mozzano,Fosciandora,07-05-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,07-05-2023,63,1,1,1,0
Borgo a Mozzano,Fosciandora,07-05-2023,63,1,1,1,0
Borgo a Mozzano,Gallicano,10-01-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,48,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,48,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,48,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,55,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,47,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,47,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-01-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,35,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,35,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,35,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,35,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,35,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,35,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,39,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,35,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,35,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,35,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,35,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,35,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,35,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,35,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,35,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,35,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,35,1,1,0,0
Borgo a Mozzano,Gallicano,10-10-2023,35,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,48,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,48,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,47,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,47,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,47,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,47,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,47,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,48,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,48,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,47,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,54,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,54,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,54,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,54,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,49,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,49,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,47,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,47,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,47,1,1,0,0
Borgo a Mozzano,Gallicano,07-09-2023,47,1,1,0,0
Borgo a Mozzano,Gallicano,07-05-2023,47,1,1,0,0
Borgo a Mozzano,Gallicano,07-05-2023,47,1,1,0,0
Borgo a Mozzano,Gallicano,07-05-2023,47,1,1,0,0
Borgo a Mozzano,Gallicano,07-05-2023,47,1,1,0,0
Borgo a Mozzano,Gallicano,07-05-2023,48,1,1,0,0
Borgo a Mozzano,Gallicano,07-05-2023,48,1,1,0,0
Borgo a Mozzano,Gallicano,07-05-2023,48,1,1,0,0
Borgo a Mozzano,Gallicano,07-05-2023,48,1,1,0,0
Borgo a Mozzano,Gallicano,07-05-2023,48,1,1,0,0
Borgo a Mozzano,Gallicano,07-05-2023,47,1,1,0,0
Borgo a Mozzano,Gallicano,07-05-2023,48,1,1,0,0
Borgo a Mozzano,Gallicano,07-05-2023,48,1,1,0,0
Borgo a Mozzano,Gallicano,07-05-2023,48,1,1,0,0
Borgo a Mozzano,Gallicano,07-05-2023,48,1,1,0,0
Borgo a Mozzano,Gallicano,07-05-2023,48,1,1,0,0
Borgo a Mozzano,Gallicano,07-05-2023,48,1,1,0,0
Borgo a Mozzano,Gallicano,07-05-2023,48,1,1,0,0
Borgo a Mozzano,Minucciano,10-10-2023,123,1,1,1,1
Borgo a Mozzano,Minucciano,10-10-2023,123,1,1,1,1
Borgo a Mozzano,Minucciano,10-10-2023,123,1,1,1,1
Borgo a Mozzano,Minucciano,10-10-2023,123,1,1,1,1
Borgo a Mozzano,Minucciano,10-10-2023,123,1,1,1,1
Borgo a Mozzano,Minucciano,10-10-2023,131,1,1,1,1
Borgo a Mozzano,Minucciano,10-10-2023,116,1,1,1,0
Borgo a Mozzano,Minucciano,10-10-2023,116,1,1,1,0
Borgo a Mozzano,Minucciano,10-10-2023,116,1,1,1,0
Borgo a Mozzano,Minucciano,10-10-2023,116,1,1,1,0
Borgo a Mozzano,Minucciano,10-10-2023,116,1,1,1,0
Borgo a Mozzano,Minucciano,10-10-2023,190,1,1,1,1
Borgo a Mozzano,Minucciano,10-10-2023,203,1,1,1,1
Borgo a Mozzano,Minucciano,10-10-2023,131,1,1,1,1
Borgo a Mozzano,Minucciano,10-10-2023,131,1,1,1,1
Borgo a Mozzano,Minucciano,10-10-2023,131,1,1,1,1
Borgo a Mozzano,Molazzana,10-01-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-01-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-01-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-01-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-01-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-01-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-01-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-01-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-01-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-01-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-01-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-01-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-01-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-01-2023,115,1,1,1,0
Borgo a Mozzano,Molazzana,10-01-2023,115,1,1,1,0
Borgo a Mozzano,Molazzana,10-01-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-01-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-10-2023,57,1,1,0,0
Borgo a Mozzano,Molazzana,10-10-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-10-2023,77,1,1,1,0
Borgo a Mozzano,Molazzana,10-10-2023,77,1,1,1,0
Borgo a Mozzano,Molazzana,10-10-2023,77,1,1,1,0
Borgo a Mozzano,Molazzana,10-10-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-10-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-10-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-10-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-10-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-10-2023,57,1,1,0,0
Borgo a Mozzano,Molazzana,10-10-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-10-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-10-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-10-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-10-2023,72,1,1,1,0
Borgo a Mozzano,Molazzana,10-10-2023,77,1,1,1,0
Borgo a Mozzano,Molazzana,10-10-2023,75,1,1,1,0
Borgo a Mozzano,Molazzana,10-10-2023,57,1,1,0,0
Borgo a Mozzano,Molazzana,10-10-2023,57,1,1,0,0
Borgo a Mozzano,Molazzana,10-10-2023,57,1,1,0,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,67,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,67,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,69,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,69,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,66,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,66,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,66,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,66,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,66,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,78,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,65,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,76,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,76,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,70,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,70,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,70,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,70,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,65,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,65,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,65,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-01-2023,65,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-10-2023,65,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-10-2023,65,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-10-2023,65,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-10-2023,65,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-10-2023,66,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-10-2023,78,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-10-2023,65,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-10-2023,76,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-10-2023,71,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-10-2023,70,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-10-2023,70,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-10-2023,70,1,1,1,0
Borgo a Mozzano,Piazza al Serchio,10-10-2023,70,1,1,1,0
