fromPlaceName,toPlaceName,date,duration,interval,popolazione
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Piazza al Serchio,07-05-2024,17,0-30,2041.0
Camporgiano,Pieve Fosciana,10-01-2024,35,30-60,2041.0
Camporgiano,Pieve Fosciana,10-01-2024,35,30-60,2041.0
Camporgiano,Pieve Fosciana,10-01-2024,42,30-60,2041.0
Camporgiano,Pieve Fosciana,10-01-2024,35,30-60,2041.0
Camporgiano,Pieve Fosciana,10-01-2024,35,30-60,2041.0
Camporgiano,Pieve Fosciana,10-01-2024,35,30-60,2041.0
Camporgiano,Pieve Fosciana,10-10-2024,35,30-60,2041.0
Camporgiano,Pieve Fosciana,10-10-2024,35,30-60,2041.0
Camporgiano,Pieve Fosciana,10-10-2024,42,30-60,2041.0
Camporgiano,Pieve Fosciana,10-10-2024,35,30-60,2041.0
Camporgiano,Pieve Fosciana,10-10-2024,35,30-60,2041.0
Camporgiano,Pieve Fosciana,10-10-2024,35,30-60,2041.0
Camporgiano,Pieve Fosciana,07-09-2024,39,30-60,2041.0
Camporgiano,Pieve Fosciana,07-09-2024,39,30-60,2041.0
Camporgiano,Pieve Fosciana,07-09-2024,39,30-60,2041.0
Camporgiano,Pieve Fosciana,07-09-2024,45,30-60,2041.0
Camporgiano,Pieve Fosciana,07-09-2024,45,30-60,2041.0
Camporgiano,Pieve Fosciana,07-09-2024,45,30-60,2041.0
Camporgiano,Pieve Fosciana,07-09-2024,45,30-60,2041.0
Camporgiano,Pieve Fosciana,07-09-2024,45,30-60,2041.0
Camporgiano,Pieve Fosciana,07-09-2024,43,30-60,2041.0
Camporgiano,Pieve Fosciana,07-09-2024,43,30-60,2041.0
Camporgiano,Pieve Fosciana,07-09-2024,43,30-60,2041.0
Camporgiano,Pieve Fosciana,07-09-2024,39,30-60,2041.0
Camporgiano,Pieve Fosciana,07-09-2024,39,30-60,2041.0
Camporgiano,Pieve Fosciana,07-05-2024,39,30-60,2041.0
Camporgiano,Pieve Fosciana,07-05-2024,39,30-60,2041.0
Camporgiano,Pieve Fosciana,07-05-2024,39,30-60,2041.0
Camporgiano,Pieve Fosciana,07-05-2024,45,30-60,2041.0
Camporgiano,Pieve Fosciana,07-05-2024,45,30-60,2041.0
Camporgiano,Pieve Fosciana,07-05-2024,45,30-60,2041.0
Camporgiano,Pieve Fosciana,07-05-2024,45,30-60,2041.0
Camporgiano,Pieve Fosciana,07-05-2024,45,30-60,2041.0
Camporgiano,Pieve Fosciana,07-05-2024,43,30-60,2041.0
Camporgiano,Pieve Fosciana,07-05-2024,43,30-60,2041.0
Camporgiano,Pieve Fosciana,07-05-2024,43,30-60,2041.0
Camporgiano,Pieve Fosciana,07-05-2024,39,30-60,2041.0
Camporgiano,Pieve Fosciana,07-05-2024,39,30-60,2041.0
Camporgiano,San Romano in Garfagnana,10-01-2024,14,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-01-2024,14,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-01-2024,14,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-01-2024,14,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-01-2024,14,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-01-2024,25,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-01-2024,25,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-01-2024,25,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-01-2024,25,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-01-2024,25,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-01-2024,20,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-01-2024,20,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-01-2024,20,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-10-2024,17,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-10-2024,31,30-60,2041.0
Camporgiano,San Romano in Garfagnana,10-10-2024,31,30-60,2041.0
Camporgiano,San Romano in Garfagnana,10-10-2024,17,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-10-2024,25,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-10-2024,25,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-10-2024,25,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-10-2024,25,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-10-2024,25,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-10-2024,17,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-10-2024,17,0-30,2041.0
Camporgiano,San Romano in Garfagnana,10-10-2024,17,0-30,2041.0
Camporgiano,San Romano in Garfagnana,07-09-2024,26,0-30,2041.0
Camporgiano,San Romano in Garfagnana,07-09-2024,26,0-30,2041.0
Camporgiano,San Romano in Garfagnana,07-09-2024,26,0-30,2041.0
Camporgiano,San Romano in Garfagnana,07-09-2024,26,0-30,2041.0
Camporgiano,San Romano in Garfagnana,07-09-2024,26,0-30,2041.0
Camporgiano,San Romano in Garfagnana,07-05-2024,26,0-30,2041.0
Camporgiano,San Romano in Garfagnana,07-05-2024,26,0-30,2041.0
Camporgiano,San Romano in Garfagnana,07-05-2024,26,0-30,2041.0
Camporgiano,San Romano in Garfagnana,07-05-2024,26,0-30,2041.0
Camporgiano,San Romano in Garfagnana,07-05-2024,26,0-30,2041.0
Camporgiano,Sillano Giuncugnano,10-01-2024,54,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-01-2024,61,60-120,2041.0
Camporgiano,Sillano Giuncugnano,10-01-2024,61,60-120,2041.0
Camporgiano,Sillano Giuncugnano,10-01-2024,54,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-01-2024,51,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-01-2024,51,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-01-2024,51,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-01-2024,51,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-01-2024,51,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-01-2024,54,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-01-2024,54,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-01-2024,54,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-10-2024,54,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-10-2024,81,60-120,2041.0
Camporgiano,Sillano Giuncugnano,10-10-2024,81,60-120,2041.0
Camporgiano,Sillano Giuncugnano,10-10-2024,54,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-10-2024,51,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-10-2024,51,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-10-2024,51,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-10-2024,51,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-10-2024,51,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-10-2024,54,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-10-2024,54,30-60,2041.0
Camporgiano,Sillano Giuncugnano,10-10-2024,54,30-60,2041.0
Camporgiano,Sillano Giuncugnano,07-09-2024,29,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-09-2024,29,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-09-2024,29,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-09-2024,29,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-09-2024,29,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-09-2024,28,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-09-2024,28,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-09-2024,28,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-09-2024,28,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-09-2024,28,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-05-2024,29,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-05-2024,29,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-05-2024,29,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-05-2024,29,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-05-2024,29,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-05-2024,28,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-05-2024,28,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-05-2024,28,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-05-2024,28,0-30,2041.0
Camporgiano,Sillano Giuncugnano,07-05-2024,28,0-30,2041.0
Camporgiano,Villa Collemandina,10-01-2024,47,30-60,2041.0
Camporgiano,Villa Collemandina,10-01-2024,47,30-60,2041.0
Camporgiano,Villa Collemandina,10-01-2024,110,60-120,2041.0
Camporgiano,Villa Collemandina,10-01-2024,47,30-60,2041.0
Camporgiano,Villa Collemandina,10-01-2024,47,30-60,2041.0
Camporgiano,Villa Collemandina,10-01-2024,47,30-60,2041.0
Camporgiano,Villa Collemandina,10-10-2024,47,30-60,2041.0
Camporgiano,Villa Collemandina,10-10-2024,47,30-60,2041.0
Camporgiano,Villa Collemandina,10-10-2024,110,60-120,2041.0
Camporgiano,Villa Collemandina,10-10-2024,47,30-60,2041.0
Camporgiano,Villa Collemandina,10-10-2024,47,30-60,2041.0
Camporgiano,Villa Collemandina,10-10-2024,47,30-60,2041.0
Camporgiano,Villa Collemandina,07-09-2024,111,60-120,2041.0
Camporgiano,Villa Collemandina,07-09-2024,111,60-120,2041.0
Camporgiano,Villa Collemandina,07-09-2024,111,60-120,2041.0
Camporgiano,Villa Collemandina,07-09-2024,82,60-120,2041.0
Camporgiano,Villa Collemandina,07-09-2024,82,60-120,2041.0
Camporgiano,Villa Collemandina,07-09-2024,82,60-120,2041.0
Camporgiano,Villa Collemandina,07-09-2024,82,60-120,2041.0
Camporgiano,Villa Collemandina,07-09-2024,82,60-120,2041.0
Camporgiano,Villa Collemandina,07-05-2024,111,60-120,2041.0
Camporgiano,Villa Collemandina,07-05-2024,111,60-120,2041.0
Camporgiano,Villa Collemandina,07-05-2024,111,60-120,2041.0
Camporgiano,Villa Collemandina,07-05-2024,82,60-120,2041.0
Camporgiano,Villa Collemandina,07-05-2024,82,60-120,2041.0
Camporgiano,Villa Collemandina,07-05-2024,82,60-120,2041.0
Camporgiano,Villa Collemandina,07-05-2024,82,60-120,2041.0
Camporgiano,Villa Collemandina,07-05-2024,82,60-120,2041.0
Camporgiano,Bagni di Lucca,10-01-2024,81,60-120,2041.0
Camporgiano,Bagni di Lucca,10-01-2024,66,60-120,2041.0
Camporgiano,Bagni di Lucca,10-01-2024,66,60-120,2041.0
Camporgiano,Bagni di Lucca,10-01-2024,66,60-120,2041.0
Camporgiano,Bagni di Lucca,10-01-2024,66,60-120,2041.0
Camporgiano,Bagni di Lucca,10-01-2024,66,60-120,2041.0
Camporgiano,Bagni di Lucca,10-01-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,10-01-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,10-01-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,10-01-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,10-01-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,10-10-2024,81,60-120,2041.0
Camporgiano,Bagni di Lucca,10-10-2024,66,60-120,2041.0
Camporgiano,Bagni di Lucca,10-10-2024,66,60-120,2041.0
Camporgiano,Bagni di Lucca,10-10-2024,66,60-120,2041.0
Camporgiano,Bagni di Lucca,10-10-2024,66,60-120,2041.0
Camporgiano,Bagni di Lucca,10-10-2024,66,60-120,2041.0
Camporgiano,Bagni di Lucca,10-10-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,10-10-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,10-10-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,10-10-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,10-10-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,07-09-2024,70,60-120,2041.0
Camporgiano,Bagni di Lucca,07-09-2024,70,60-120,2041.0
Camporgiano,Bagni di Lucca,07-09-2024,70,60-120,2041.0
Camporgiano,Bagni di Lucca,07-09-2024,70,60-120,2041.0
Camporgiano,Bagni di Lucca,07-09-2024,70,60-120,2041.0
Camporgiano,Bagni di Lucca,07-09-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,07-09-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,07-09-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,07-09-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,07-09-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,07-05-2024,70,60-120,2041.0
Camporgiano,Bagni di Lucca,07-05-2024,70,60-120,2041.0
Camporgiano,Bagni di Lucca,07-05-2024,70,60-120,2041.0
Camporgiano,Bagni di Lucca,07-05-2024,70,60-120,2041.0
Camporgiano,Bagni di Lucca,07-05-2024,70,60-120,2041.0
Camporgiano,Bagni di Lucca,07-05-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,07-05-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,07-05-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,07-05-2024,71,60-120,2041.0
Camporgiano,Bagni di Lucca,07-05-2024,71,60-120,2041.0
Camporgiano,Barga,10-01-2024,49,30-60,2041.0
Camporgiano,Barga,10-01-2024,49,30-60,2041.0
Camporgiano,Barga,10-01-2024,65,60-120,2041.0
Camporgiano,Barga,10-01-2024,65,60-120,2041.0
Camporgiano,Barga,10-01-2024,65,60-120,2041.0
Camporgiano,Barga,10-01-2024,49,30-60,2041.0
Camporgiano,Barga,10-01-2024,59,30-60,2041.0
Camporgiano,Barga,10-01-2024,56,30-60,2041.0
Camporgiano,Barga,10-01-2024,56,30-60,2041.0
Camporgiano,Barga,10-01-2024,56,30-60,2041.0
Camporgiano,Barga,10-01-2024,56,30-60,2041.0
Camporgiano,Barga,10-01-2024,56,30-60,2041.0
Camporgiano,Barga,10-01-2024,51,30-60,2041.0
Camporgiano,Barga,10-01-2024,51,30-60,2041.0
Camporgiano,Barga,10-01-2024,49,30-60,2041.0
Camporgiano,Barga,10-01-2024,49,30-60,2041.0
Camporgiano,Barga,10-10-2024,49,30-60,2041.0
Camporgiano,Barga,10-10-2024,49,30-60,2041.0
Camporgiano,Barga,10-10-2024,65,60-120,2041.0
Camporgiano,Barga,10-10-2024,65,60-120,2041.0
Camporgiano,Barga,10-10-2024,65,60-120,2041.0
Camporgiano,Barga,10-10-2024,49,30-60,2041.0
Camporgiano,Barga,10-10-2024,59,30-60,2041.0
Camporgiano,Barga,10-10-2024,56,30-60,2041.0
Camporgiano,Barga,10-10-2024,56,30-60,2041.0
Camporgiano,Barga,10-10-2024,56,30-60,2041.0
Camporgiano,Barga,10-10-2024,56,30-60,2041.0
Camporgiano,Barga,10-10-2024,56,30-60,2041.0
Camporgiano,Barga,10-10-2024,51,30-60,2041.0
Camporgiano,Barga,10-10-2024,51,30-60,2041.0
Camporgiano,Barga,10-10-2024,49,30-60,2041.0
Camporgiano,Barga,10-10-2024,49,30-60,2041.0
Camporgiano,Barga,07-09-2024,43,30-60,2041.0
Camporgiano,Barga,07-09-2024,43,30-60,2041.0
Camporgiano,Barga,07-09-2024,43,30-60,2041.0
Camporgiano,Barga,07-09-2024,43,30-60,2041.0
Camporgiano,Barga,07-09-2024,43,30-60,2041.0
Camporgiano,Barga,07-09-2024,52,30-60,2041.0
Camporgiano,Barga,07-09-2024,52,30-60,2041.0
Camporgiano,Barga,07-09-2024,44,30-60,2041.0
Camporgiano,Barga,07-09-2024,44,30-60,2041.0
Camporgiano,Barga,07-09-2024,44,30-60,2041.0
Camporgiano,Barga,07-09-2024,44,30-60,2041.0
Camporgiano,Barga,07-09-2024,44,30-60,2041.0
Camporgiano,Barga,07-05-2024,43,30-60,2041.0
Camporgiano,Barga,07-05-2024,43,30-60,2041.0
Camporgiano,Barga,07-05-2024,43,30-60,2041.0
Camporgiano,Barga,07-05-2024,43,30-60,2041.0
Camporgiano,Barga,07-05-2024,43,30-60,2041.0
Camporgiano,Barga,07-05-2024,52,30-60,2041.0
Camporgiano,Barga,07-05-2024,52,30-60,2041.0
Camporgiano,Barga,07-05-2024,44,30-60,2041.0
Camporgiano,Barga,07-05-2024,44,30-60,2041.0
Camporgiano,Barga,07-05-2024,44,30-60,2041.0
Camporgiano,Barga,07-05-2024,44,30-60,2041.0
Camporgiano,Barga,07-05-2024,44,30-60,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,58,30-60,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,58,30-60,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,58,30-60,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,64,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,62,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,62,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,62,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-01-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,58,30-60,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,58,30-60,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,58,30-60,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,64,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,62,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,62,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,62,60-120,2041.0
Camporgiano,Borgo a Mozzano,10-10-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,58,30-60,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,58,30-60,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,58,30-60,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,64,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,62,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,62,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,62,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-09-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,58,30-60,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,58,30-60,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,58,30-60,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,56,30-60,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,64,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,60,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,62,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,62,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,62,60-120,2041.0
Camporgiano,Borgo a Mozzano,07-05-2024,60,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-01-2024,79,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-01-2024,79,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-01-2024,90,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-01-2024,128,120+,2041.0
Camporgiano,Coreglia Antelminelli,10-01-2024,128,120+,2041.0
Camporgiano,Coreglia Antelminelli,10-01-2024,79,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-01-2024,96,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-01-2024,84,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-01-2024,84,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-01-2024,84,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-01-2024,84,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-01-2024,84,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-01-2024,87,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-01-2024,94,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-01-2024,91,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-01-2024,79,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-01-2024,79,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-10-2024,79,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-10-2024,79,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-10-2024,90,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-10-2024,128,120+,2041.0
Camporgiano,Coreglia Antelminelli,10-10-2024,128,120+,2041.0
Camporgiano,Coreglia Antelminelli,10-10-2024,79,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-10-2024,96,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-10-2024,84,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-10-2024,84,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-10-2024,84,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-10-2024,84,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-10-2024,84,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-10-2024,87,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-10-2024,94,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-10-2024,91,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-10-2024,79,60-120,2041.0
Camporgiano,Coreglia Antelminelli,10-10-2024,79,60-120,2041.0
Camporgiano,Coreglia Antelminelli,07-09-2024,91,60-120,2041.0
Camporgiano,Coreglia Antelminelli,07-09-2024,93,60-120,2041.0
Camporgiano,Coreglia Antelminelli,07-09-2024,128,120+,2041.0
Camporgiano,Coreglia Antelminelli,07-09-2024,128,120+,2041.0
Camporgiano,Coreglia Antelminelli,07-09-2024,128,120+,2041.0
Camporgiano,Coreglia Antelminelli,07-09-2024,91,60-120,2041.0
Camporgiano,Coreglia Antelminelli,07-09-2024,93,60-120,2041.0
Camporgiano,Coreglia Antelminelli,07-09-2024,93,60-120,2041.0
Camporgiano,Coreglia Antelminelli,07-09-2024,93,60-120,2041.0
Camporgiano,Coreglia Antelminelli,07-09-2024,93,60-120,2041.0
Camporgiano,Coreglia Antelminelli,07-09-2024,93,60-120,2041.0
Camporgiano,Coreglia Antelminelli,07-09-2024,114,60-120,2041.0
Camporgiano,Coreglia Antelminelli,07-09-2024,114,60-120,2041.0
Camporgiano,Coreglia Antelminelli,07-09-2024,91,60-120,2041.0
Camporgiano,Coreglia Antelminelli,07-09-2024,91,60-120,2041.0
Camporgiano,Coreglia Antelminelli,07-09-2024,91,60-120,2041.0
Camporgiano,Coreglia Antelminelli,07-05-2024,91,60-120,2041.0
