stop_id,stop_name,stop_lat,stop_lon,stop_code
"2@C5855_600","Via Boschi Ang.Via Cantieri","43.8201130286227","10.5269375561527","2@C5855"
"2@C5856_600","Via Boschi Civ.108","43.8241837031865","10.5315680035131","2@C5856"
"2@C5857_600","Via Boschi Fronte Civ.108","43.8231256426966","10.5312424911622","2@C5857"
"2@C5858_600","Via Di Carraia Civ.182","43.8242190020975","10.5536286649925","2@C5858"
"2@C5859_600","Via Della Chiesa Di Tassignano Civ.58","43.8352641512972","10.5666504300292","2@C5859"
"2@C5860_600","Via Del Popolo Fronte Civ.64","43.8480407037626","10.5711630400326","2@C5860"
"2@C5861_600","Via Dei Giomi Civ.3","43.8563509212897","10.5616842412016","2@C5861"
"2@C5863_600","Via Dell'Ave Maria Civ.86","43.856374452452","10.5606210134899","2@C5863"
"2@C5865_600","Di Liso","43.861363630548","10.5560425091398","2@C5865"
"2@C5866_600","Via Della Madonnina Civ.2","43.8542775677624","10.5595631668215","2@C5866"
"2@C5867_600","Via Dell'Immagine Dell'Osso","43.8315155460869","10.5438353837032","2@C5867"
"2@C5868_600","Via Di Coselli Fronte Civ.19","43.8060556126584","10.4972115024061","2@C5868"
"2@C5869_600","Via Coselli Civ.19","43.8057524819871","10.4973266965544","2@C5869"
"2@C5870_600","Via Di Montramito","43.8841661391797","10.2985013893937","2@C5870"
"2@C5871_600","Chiesa Del Crocifisso","44.0672704884327","10.530276806975","2@C5871"
"2@C5872_600","Chiesa Del Crocifisso","44.0674125611982","10.5300884841188","2@C5872"
"2@C5873_600","Bivio Per Barga Civ.1","44.0894498992996","10.537985945681","2@C5873"
"2@C5874_600","Bivio Per Barga Civ.1","44.0894820898458","10.5376011079529","2@C5874"
"2@C5875_600","Loc.Magnanetto","44.0956377278479","10.5417973442756","2@C5875"
"2@C5876_600","Loc.Magnanetto","44.0958345784394","10.5415541669855","2@C5876"
"2@C5877_600","Loc.Frontignano","44.0972357482588","10.5428008403004","2@C5877"
"2@C5878_600","Loc.Frontignano","44.0972796006074","10.5425536815104","2@C5878"
"2@C5879_600","Loc.Piastroso Civ.6","44.1026333088063","10.5441219343781","2@C5879"
"2@C5880_600","Loc.Piastroso","44.1026999175236","10.5438566052524","2@C5880"
"2@C5881_600","Via S.Rocco Civ.6","44.0614591066223","10.5245382517534","2@C5881"
"2@C5882_600","Via S.Rocco Civ.6","44.0613714578397","10.5243596445441","2@C5882"
"2@C5883_600","Via Per Gromignana Mulino Di Cima","44.0635480585816","10.5346087220231","2@C5883"
"2@C5884_600","Via Per Gromignana Mulino Di Cima","44.0637755764271","10.53442731087","2@C5884"
"2@C5885_600","Loc. Ai Grotti Civ.2","44.0528148144464","10.5293411141934","2@C5885"
"2@C5886_600","Loc. Ai Grotti Civ.2","44.0527202398467","10.5290078626037","2@C5886"
"2@C5887_600","Via Pian Di Biagetto Civ.5","44.0530853029613","10.5316638115075","2@C5887"
"2@C5888_600","Via Pian Di Biagetto Al Fontanino Butia","44.0607878086971","10.5400169207489","2@C5888"
"2@C5889_600","Via Per Lucignana Al Colle","44.0493643259186","10.5311887262226","2@C5889"
"2@C5890_600","Via Per Lucignana Piastringa","44.049455877665","10.5424522953042","2@C5890"
"2@C5891_600","Bivio Via Per Tereglio","44.0462343691079","10.5395644921283","2@C5891"
"2@C5892_600","Via Per Lucignana Civ.1-2 S.Rocchino","44.0407114340622","10.5326363097306","2@C5892"
"2@C5893_600","Via Di Lucignana","44.0273172833143","10.5246469400498","2@C5893"
"2@C5894_600","Via Del Monumento Civ. 22","43.8934018819322","10.5574363644058","2@C5894"
"2@C5895_600","Via Di Molina","44.0331050519726","10.5142563694352","2@C5895"
"2@C5896_600","Via Renaio Cimitero","44.0344012067468","10.5112209049085","2@C5896"
"2@C5898_600","P.Coreglia V.Progresso","44.0327843195993","10.5034347272118","2@C5898"
"2@C5899_600","Via Case D'Andrea","44.0373587005711","10.5009841170514","2@C5899"
"2@C5900_600","Via Provinciale Di Coreglia Civ.23","44.045406780043","10.5041284680332","2@C5900"
"2@C5901_600","Via Provinciale Di Coreglia Civ.23","44.0455449917991","10.5045719624023","2@C5901"
"2@C5902_600","Via Provinciale Bv.Monticino","44.0606807543019","10.5174063096438","2@C5902"
"2@C5903_600","Via Provinciale Bv.Monticino","44.0604464386014","10.5174237337565","2@C5903"
"2@C5904_600","Loc.Monticino Bv.Colletto","44.0591095402494","10.5177563295993","2@C5904"
"2@C5905_600","Bivio Curchi","44.0492670302175","10.5070239173725","2@C5905"
"2@C5906_600","Bivio Curchi","44.0486053885619","10.5070164998137","2@C5906"
"2@C5909_600","Via Del Pruno Ang. Via Rinascimento","44.0287361905305","10.5152841012988","2@C5909"
"2@C5910_600","Via F.Castracani Ang.Via Prunetta","44.0272934434667","10.5210322927344","2@C5910"
"2@C5911_600","Loc. Al Tiro","44.0522652484431","10.5330626779065","2@C5911"
"2@C5912_600","Guamo 3","43.8157263122669","10.4964615320773","2@C5912"
"2@C5914_600","S.P.20 Flamingo","44.0679043481042","10.440329916621","2@C5914"
"2@C5915_600","San Martino In Colle","43.8645904519689","10.6512385238753","2@C5915"
"2@C5919_600","Montaltissimo Materne","44.0805062271025","10.4112469732591","2@C5919"
"2@C5920_600","Montaltissimo Elem.","44.0808964288281","10.411289876107","2@C5920"
"2@C5921_600","Via Provinciale Civ.46","44.1488403196269","10.368414373332","2@C5921"
"2@C5922_600","Via Provinciale Fronte Civ.46","44.148759145421","10.3684265644879","2@C5922"
"2@C5923_600","Via G.B.Vannugli","44.115195376313","10.3981658265721","2@C5923"
"2@C5924_600","Via G.B.Vannugli","44.1149875793185","10.3982249722789","2@C5924"
"2@C5925_600","Loc.Capanna","44.1203856479722","10.3859808946422","2@C5925"
"2@C5926_600","Loc.Capanna","44.1203307536051","10.3860530364881","2@C5926"
"2@C5927_600","Loc.Casetta","44.1242302128787","10.3803869859794","2@C5927"
"2@C5928_600","Loc.Casetta","44.1241570564293","10.3804805850534","2@C5928"
"2@C5929_600","Via Di Ruota Civ.2/B","43.767377462882","10.5936311469359","2@C5929"
"2@C5930_600","Via Di Ruota Civ.2/B","43.7674575525296","10.5940215277391","2@C5930"
"2@C5931_600","Via S.Ginese","43.8083380250604","10.5739233912698","2@C5931"
"2@C5932_600","Via S.Ginese","43.8084481048262","10.5737755368308","2@C5932"
"2@C5933_600","Via Provinciale Civ.16","44.1461289449631","10.3726607006952","2@C5933"
"2@C5934_600","Via Provinciale Civ.16","44.1464807701899","10.3729767527876","2@C5934"
"2@C5935_600","Gromignana Cimitero","44.0524527126897","10.5321310571719","2@C5935"
"2@C5950_600","Altopascio","43.810618575795","10.6805797617761","2@C5950"
"2@C5951_600","Gallicano P.Za Del Popolo 1","44.0609375716874","10.4349003747606","2@C5951"
"2@C5952_600","Gallicano P.Za Del Popolo 2","44.0608448105462","10.4349646650916","2@C5952"
"2@C5953_600","S.P. 39 Di Vergemoli (Via Eremo Civ.30)","44.059197533114","10.4332254807678","2@C5953"
"2@C5954_600","S.P. 39 Di Vergemoli (Via Eremo Civ.30)","44.0591262726943","10.4331644575531","2@C5954"
"2@C5955_600","S.P. 39 Via S.Andrea Civ.72","44.0556995791075","10.4217459823006","2@C5955"
"2@C5956_600","S.P. 39 Via S.Andrea Civ.72","44.0555698718268","10.4218698212546","2@C5956"
"2@C5959_600","Gallicano Via Roma 1","44.0604635406717","10.4392286895973","2@C5959"
"2@C5960_600","Gallicano Via Roma 2","44.0603835189568","10.4391487176254","2@C5960"
"2@C5961_600","Via Roma Ang. Ponteguelfino","44.0592239054715","10.4411478842707","2@C5961"
"2@C5962_600","Via Roma Civ.74","44.058705117104","10.4412351779487","2@C5962"
"2@C5963_600","Via Per Cardoso","44.0348434069286","10.4860929073679","2@C5963"
"2@C5964_600","Via Per  Cardoso","44.0347043477317","10.4860551117443","2@C5964"
"2@C5965_600","Via Della Repubblica Civ.35","44.058996956094","10.4423659090055","2@C5965"
"2@C5966_600","Via Della Repubblica Civ. 18","44.0588163435448","10.4423106473656","2@C5966"
"2@C5967_600","Via Per Fiattone Loc. Concori","44.0931964019983","10.4519056625025","2@C5967"
"2@C5968_600","Via Per Fiattone Loc. Concori","44.0932026680197","10.4517668400785","2@C5968"
"2@C5969_600","Via Per Fiattone Loc.Selvapiana","44.0959547133212","10.4512891854555","2@C5969"
"2@C5970_600","Via Per Fiattone Loc.Selvapiana","44.0958605661369","10.4512587736472","2@C5970"
"2@C5971_600","Via G.Pascoli Civ.6","44.1688393142423","10.3113563003062","2@C5971"
"2@C5972_600","Via G.Pascoli Civ.6","44.1687500418328","10.3112902176896","2@C5972"
"2@C5973_600","Via S.Quirico","43.8073698887835","10.5244682376548","2@C5973"
"2@C5974_600","Via S.Quirico","43.807231623695","10.5243714775103","2@C5974"
"2@C5975_600","Sp.72 Loc.Sasso Km.86.4-86.5","44.2031372982892","10.4469943142813","2@C5975"
"2@C5976_600","Sp.72 Loc.Sasso Km.86.4-86.5","44.2031484580559","10.4468240647734","2@C5976"
"2@C5977_600","Loc.Cantonbacci","44.0848887031093","10.4303171918988","2@C5977"
"2@C5978_600","Loc.Cantonbacci","44.0849191049051","10.4300462570158","2@C5978"
"2@C5979_600","Gallicano Scuole","44.0577849852101","10.4454801972159","2@C5979"
"2@C5980_600","Via Di Colognora Spinetta","43.8177498988768","10.5687864857438","2@C5980"
"2@C5981_600","Via Dei Pezzini","43.8615538146605","10.6329294021683","2@C5981"
"2@C5982_600","Via Dei Pezzini","43.8615604589612","10.6330944620267","2@C5982"
"2@C5983_600","Camporgiano Variante 1","44.1594038298235","10.336502456505","2@C5983"
"2@C5984_600","Camporgiano Variante 2","44.1592213491714","10.3366368047183","2@C5984"
"2@C5985_600","S.P.29 Di Marlia","43.892803257679","10.5538048529368","2@C5985"
"2@C5986_600","S.P.29 Di Marlia","43.892931285237","10.5534938145343","2@C5986"
"2@C5987_600","San Piero","43.8713427393228","10.6827321098884","2@C5987"
"2@C5988_600","Via Comunale Del Leccio","43.8851629925877","10.630817073102","2@C5988"
"2@C5989_600","Loc.Moscato","43.9422885535967","10.6380118430453","2@C5989"
"2@C5990_600","Loc.Moscato","43.9423901351778","10.6380437073688","2@C5990"
"2@C5991_600","Massa","44.0371365705191","10.1389923512843","2@C5991"
"2@C5992_600","Badia Cantignano Mat.","43.8067208460378","10.4992738867782","2@C5992"
"2@C5993_600","Via Vitialle 31","43.8907873918105","10.6531727452347","2@C5993"
"2@C5994_600","Via Vitialle 31","43.8907273157169","10.6534356397988","2@C5994"
"2@C5995_600","Via Di Villa S.Ginese 52","43.8061177376934","10.5837000423136","2@C5995"
"2@C5996_600","Via Di Villa 22 S.Ginese","43.8079270488578","10.5815444185833","2@C5996"
"2@C5997_600","Via San Piero Civ.49","43.8668215566561","10.6806883924424","2@C5997"
"2@C5998_600","S.P. N.31 K 6+660 San Martino In Colle","43.8625881112621","10.6496153147975","2@C5998"
"2@C5999_600","S.P. N.31 Km 6+170 San Martino In Colle","43.8598149118941","10.6465026699813","2@C5999"
"2@C6001_600","Pisa Stazione Fs","43.7087507811794","10.3988768584236","2@C6001"
"2@C6002_600","Via Dell'Aeroporto Fr. Civ.","43.7050200795348","10.4014110355977","2@C6002"
"2@C6005_600","Via Belvedere 64","43.8857810819842","10.6279971053432","2@C6005"
"2@C6006_600","Via Della Chiesa Villa Fanini","43.8749221892864","10.6232396982214","2@C6006"
"2@C6007_600","Vvia Della Chiesa Falegnameria","43.8614653636798","10.6091343732676","2@C6007"
"2@C6008_600","Via Della Chiesa Serendepico","43.8704240967633","10.622958283997","2@C6008"
"2@C6010_600","Via Di S. Gennaro Bv S.Antonio","43.8865457263554","10.6373919291153","2@C6010"
"2@C6011_600","Argigliano","44.1921727132326","10.1880217961859","2@C6011"
"2@C6013_600","Via Pietro Togneri","44.1253637770515","10.4026272240119","2@C6013"
"2@C6014_600","Via Pietro Togneri","44.1253041227219","10.4027195545461","2@C6014"
"2@C6015_600","Via Panoramica","43.8948567119067","10.6622793339601","2@C6015"
"2@C6016_600","Bv.Brica","44.236895988678","10.3421355371467","2@C6016"
"2@C6017_600","Via Comunale Ruota Civ.2r","43.7644647212912","10.5819719870982","2@C6017"
"2@C6018_600","Via Comunale Ruota Civ.2r","43.7643602712796","10.5820375631411","2@C6018"
"2@C6050_600","San Giuliano Terme 1","43.762335086366","10.4407352309288","2@C6050"
"2@C6052_600","San Giuliano Terme 2","43.7624729778444","10.4405102655902","2@C6052"
"2@C6053_600","Via Pisana Fr.55","43.770430154108","10.4356676777813","2@C6053"
"2@C6054_600","Via Pisana 46 Bv.Orzignano","43.7770908930718","10.4284701516704","2@C6054"
"2@C6055_600","Via Pisana 50 Villa Corliano","43.7810300533345","10.4264752891276","2@C6055"
"2@C6056_600","Rigoli 1","43.7879317928707","10.4224681583238","2@C6056"
"2@C6057_600","Molina Di Quosa 1","43.7952822265849","10.4225524214044","2@C6057"
"2@C6058_600","Via Pisana Pugnano","43.800696236692","10.4205163380538","2@C6058"
"2@C6059_600","Via Pisana Fr.295","43.804799309279","10.4196376750662","2@C6059"
"2@C6060_600","Via Pisana 240","43.8074519101046","10.4173787465221","2@C6060"
"2@C6061_600","Via Pisana 264","43.8127468474279","10.4124090525409","2@C6061"
"2@C6062_600","Ripafratta 1","43.8170005357784","10.4148130994845","2@C6062"
"2@C6063_600","Via Pisana Staz. Fs Ripafratta","43.8217484427738","10.4163208530982","2@C6063"
"2@C6064_600","Via Pisana Inc.Fattori","43.8265513565665","10.4189686156117","2@C6064"
"2@C6065_600","Via Pisana Inc.Via Fattori","43.8267268751539","10.4189727741841","2@C6065"
"2@C6066_600","Stazione Fs Ripafratta","43.8217805479943","10.4161765890133","2@C6066"
"2@C6067_600","Ripafratta 2","43.8173283213488","10.4148814586707","2@C6067"
"2@C6068_600","Via Pisana Fr.264","43.8129133544445","10.4122283145115","2@C6068"
"2@C6069_600","Via Pisana 309","43.8072381840735","10.4176238942468","2@C6069"
"2@C6070_600","Via Pisana 295","43.8051983633034","10.4194047032715","2@C6070"
"2@C6071_600","Via Pisana Pugnano","43.8010544791102","10.4203072826484","2@C6071"
"2@C6072_600","Molina Di Quosa 2","43.7953124179209","10.4224488256609","2@C6072"
"2@C6073_600","Rigoli 2","43.7880853705415","10.4224267479763","2@C6073"
"2@C6074_600","Via Pisana Fr.50 (Corliano)","43.7811186060406","10.4262335150746","2@C6074"
"2@C6075_600","Via Pisana Fr.46 (Bv. Orzignano)","43.7769313425347","10.4284849919295","2@C6075"
"2@C6076_600","Bivio Orzignano","43.7749596147866","10.4320312549338","2@C6076"
"2@C6077_600","Via Pisana 55","43.7705027909212","10.4352609503664","2@C6077"
"2@C6078_600","San Giuliano Terme 3","43.7609847105769","10.4432184418636","2@C6078"
"2@C6079_600","Traforo Ss12","43.7673193821835","10.4460217695882","2@C6079"
"2@C6080_600","Traforo Ss12","43.7673618705608","10.4458659385067","2@C6080"
"2@C6081_600","San Giuliano Terme 4","43.7609238015304","10.4430508223307","2@C6081"
"2@C6082_600","Via Pietrasantina ( Chiesa )","43.73826575017","10.3818764699252","2@C6082"
"2@C6083_600","Via Pietrasantina 10","43.7418921610275","10.3753328627223","2@C6083"
"2@C6084_600","Via Aurelia (Ponte Lungo)","43.7446514716815","10.3708644933691","2@C6084"
"2@C6085_600","Via Aurelia 78","43.7471149892307","10.36664670082","2@C6085"
"2@C6086_600","Via Aurelia (Rist. Inaco)","43.7491285637718","10.3632100879359","2@C6086"
"2@C6087_600","Via Aurelia 248 (Parra)","43.7509773078566","10.3602556131142","2@C6087"
"2@C6088_600","Via Aurelia (Rist  La Ruota)","43.7560374123579","10.3534295575514","2@C6088"
"2@C6089_600","Via Aurelia (Via Delle Catene)","43.759180120795","10.3499693195592","2@C6089"
"2@C6090_600","Via Aurelia Fr.Via Delle Catene","43.7592775135888","10.3497277182201","2@C6090"
"2@C6091_600","Via Aurelia (Rist La Ruota)","43.7558795584275","10.3534539481834","2@C6091"
"2@C6092_600","Via Aurelia 83 (Parra)","43.7512883450584","10.3594646199912","2@C6092"
"2@C6093_600","Via Aurelia (Rist. Inaco)","43.7491906361469","10.3628529262451","2@C6093"
"2@C6094_600","Via Aurelia Fr.78","43.7471355901331","10.3664298200048","2@C6094"
"2@C6095_600","Via Delle Palanche Aurelia Ponte Lungo","43.74451645267","10.3708614117319","2@C6095"
"2@C6096_600","Via Pietrasantina Fr.10","43.741766479644","10.3753020426837","2@C6096"
"2@C6097_600","Via Pietrasantina (Chiesa)","43.7387235038854","10.3812505648599","2@C6097"
"2@C6100_600","Lungomare Levante Inc. Via G. Del Freo","43.9774920927405","10.1443337825846","2@C6100"
"2@C6101_600","Cinquale 1","43.9818762027336","10.138531130232","2@C6101"
"2@C6102_600","Lungomare Levante (Fr. Banca Toscana)","43.9881309163859","10.1297282748936","2@C6102"
"2@C6103_600","Lungomare Levante La Romanina","43.990897419468","10.1258306408033","2@C6103"
"2@C6104_600","La Romanina","43.9911287881783","10.1251927678665","2@C6104"
"2@C6105_600","Viale Iv Novembre (Bagno Orizzonte)","43.9870467918178","10.1310139390773","2@C6105"
"2@C6106_600","Cinquale 2","43.9810300041613","10.1394220553422","2@C6106"
"2@C6107_600","Viale Iv Novembre (Bagno Cinquale 3)","43.9771578911856","10.1444411330304","2@C6107"
"2@C6150_600","Viale Italico 130","43.9709035966032","10.1521967762885","2@C6150"
"2@C6151_600","Viale Italico Bagno S.Francesco","43.9707736537586","10.1521366060758","2@C6151"
"2@C6152_600","Forte Dei Marmi","43.9585673100733","10.1674308268294","2@C6152"
"2@C6201_600","Via Pisana 5570 (Fornacette)","43.8324436815109","10.4291252175995","2@C6201"
"2@C6202_600","Viale Europa  Hotel Napoleon","43.8351807502914","10.4945751217229","2@C6202"
"2@C6203_600","Viale Europa 736","43.8330599534967","10.4942656532642","2@C6203"
"2@C6204_600","Santa Maria Del Giudice 1","43.7732454630046","10.459700519994","2@C6204"
"2@C6205_600","Santa Maria Del Giudice 2","43.7736982861766","10.4596783396635","2@C6205"
"2@C6206_600","Viale Europa Fr.736","43.8328153507317","10.4943808165854","2@C6206"
"2@C6207_600","Viale Europa Fr. Hotel Napoleon","43.8350034080551","10.4947106240492","2@C6207"
"2@C6208_600","Via Civitali 592","43.8549289716835","10.5087020191234","2@C6208"
"2@C6209_600","Madonnina Loc.","43.8732534878734","10.4948248369778","2@C6209"
"2@C6210_600","Guercio Loc.","43.875676560198","10.4906037789513","2@C6210"
"2@C6211_600","Via Provinciale 4266 (Bv. Mutigliano)","43.8824920146719","10.4843053539236","2@C6211"
"2@C6212_600","Via Provinciale 6602","43.8981507685256","10.4689403974787","2@C6212"
"2@C6213_600","Torre 1","43.9019459037535","10.4600252078409","2@C6213"
"2@C6214_600","Stabilimento   Cvt","43.9049026357284","10.4549259043014","2@C6214"
"2@C6215_600","Stabilimento Cvt","43.9049124063795","10.4545120889282","2@C6215"
"2@C6216_600","Torre 2","43.9018196185309","10.4600780979385","2@C6216"
"2@C6217_600","Via Provinciale Fr.6590","43.8981801508278","10.4687559064915","2@C6217"
"2@C6218_600","Via Provinciale Fr.4266 (Bv. Mutigliano)","43.8819612995306","10.4843575887789","2@C6218"
"2@C6219_600","Guercio","43.8756011305877","10.4905194394773","2@C6219"
"2@C6220_600","Madonnina","43.8732873093944","10.4946483251563","2@C6220"
"2@C6221_600","Ss12 Cimitero Di Vinchiana","43.9265459746486","10.5216963786631","2@C6221"
"2@C6222_600","Ss12 Fr.Cimitero Di Vinchiana","43.9264805304946","10.5219076425938","2@C6222"
"2@C6223_600","Via Di Brancoli  (Madonnina)","43.9280310965262","10.5304919009636","2@C6223"
"2@C6224_600","Via Di Brancoli  (Tripoli)","43.9302870492768","10.5338044186981","2@C6224"
"2@C6225_600","Via Di Brancoli  (Pie Di Colle)","43.9323109663131","10.5392976667794","2@C6225"
"2@C6226_600","Via Di Brancoli  (S.Ilario)","43.9353609531405","10.5372268567807","2@C6226"
"2@C6227_600","Via Di Gignano  (S.Lorenzo)","43.9338352561997","10.5263456268694","2@C6227"
"2@C6228_600","Via Di Gignano  (Macera)","43.9339326036805","10.5210718254296","2@C6228"
"2@C6229_600","Via Di Gignano  (S.Frediano)","43.9340519729403","10.5225870557595","2@C6229"
"2@C6230_600","Chiesa Pieve  Di  Brancoli","43.9358158110456","10.5263604772989","2@C6230"
"2@C6231_600","Gignano","43.9370480461225","10.5298183469847","2@C6231"
"2@C6232_600","Via Di Brancoli  (Novali)","43.9389943150245","10.5374173599587","2@C6232"
"2@C6233_600","Via Di Brancoli  - Palestra","43.9402085005722","10.5391837209601","2@C6233"
"2@C6234_600","Via Di Brancoli  (Casa Onesti)","43.940664979858","10.5373778712066","2@C6234"
"2@C6235_600","Piazza Di Brancoli","43.9420618638327","10.5376116856074","2@C6235"
"2@C6236_600","Via Di Gugliano 750","43.9100507707287","10.517701721893","2@C6236"
"2@C6237_600","Via Di Gugliano Fr.1565","43.9063326774953","10.5102023548659","2@C6237"
"2@C6238_600","Via Di Gugliano Fr.2117","43.9062451580511","10.5031844328486","2@C6238"
"2@C6239_600","Via  Di Gugliano","43.9050479808929","10.49767820333","2@C6239"
"2@C6240_600","Via Di Gugliano  (Marsili)","43.9072672145907","10.4932164535254","2@C6240"
"2@C6241_600","Mastiano  Chiesa","43.9110462089233","10.4889209154663","2@C6241"
"2@C6242_600","Via Di Gugliano Fr.87","43.9128897136345","10.4894354822977","2@C6242"
"2@C6243_600","Via Di Gugliano 5550","43.9134220217715","10.4921109107534","2@C6243"
"2@C6244_600","Via Di Gugliano 5893","43.9151629316381","10.4922073525328","2@C6244"
"2@C6245_600","Via Di Gugliano Fr.6991","43.9169223735663","10.4829285884239","2@C6245"
"2@C6246_600","Gugliano  Ponte","43.9183019036632","10.4799968859941","2@C6246"
"2@C6247_600","Barsotti","43.9220412421112","10.48324415923","2@C6247"
"2@C6248_600","Gugliano Ponte","43.9182519322889","10.4796842593152","2@C6248"
"2@C6249_600","Via Di Gugliano 6991","43.9168762438892","10.4826674397705","2@C6249"
"2@C6250_600","Via Di Gugliano Fr.5893","43.9150036459383","10.4919947529626","2@C6250"
"2@C6251_600","Via Di Gugliano Fr.5550","43.9132690128722","10.4921070869613","2@C6251"
"2@C6252_600","Via Di Gugliano 87","43.9128090441154","10.4900982221427","2@C6252"
"2@C6253_600","Mastiano Chiesa","43.9109120120438","10.4888552993604","2@C6253"
"2@C6254_600","Via Di Gugliano (Marsili)","43.9073101574114","10.4930307288854","2@C6254"
"2@C6255_600","Via Di Gugliano","43.9048416829918","10.4976185494889","2@C6255"
"2@C6256_600","Via Di Gugliano 2117","43.9062215958502","10.5029223268754","2@C6256"
"2@C6257_600","Via Di Gugliano 1565","43.9063025493521","10.5104382002092","2@C6257"
"2@C6258_600","Via Di Gugliano Fr.750","43.9099051783766","10.5174785239105","2@C6258"
"2@C6259_600","Via Di Brancoli (Casa Onesti)","43.940658635839","10.5375147696649","2@C6259"
"2@C6260_600","Via Di Brancoli - Palestra","43.9404499027118","10.5389750127502","2@C6260"
"2@C6261_600","Via Di Brancoli (Novali)","43.9390096964356","10.5376124412952","2@C6261"
"2@C6262_600","Chiesa Pieve Di Brancoli","43.9359500882074","10.526418421744","2@C6262"
"2@C6263_600","Via Di Gignano (S.Frediano)","43.9338731424872","10.5231696113181","2@C6263"
"2@C6264_600","Via Di Gignano (Macera)","43.9337488185067","10.5206746896969","2@C6264"
"2@C6265_600","Via Di Gignano (S.Lorenzo)","43.9337882368247","10.5264954862806","2@C6265"
"2@C6266_600","Via Di Brancoli (S.Ilario)","43.9352949877251","10.5371778126619","2@C6266"
"2@C6267_600","Via Di Brancoli (Pie Di Colle)","43.9325335088952","10.5398204350276","2@C6267"
"2@C6268_600","Via Di Brancoli (Tripoli)","43.9302681846736","10.5335329721009","2@C6268"
"2@C6269_600","Via Di Brancoli (Madonnina)","43.9282953135984","10.5305952237678","2@C6269"
"2@C6270_600","Aquilea (150m Prima Cabina Enel)","43.918486698972","10.5054761969397","2@C6270"
"2@C6271_600","Aquilea 150 Mt.Prima Cabina Enel","43.9177783452289","10.5008062384419","2@C6271"
"2@C6272_600","Aquilea (N390)","43.9172082317893","10.4986262424051","2@C6272"
"2@C6273_600","Aquilea 1","43.9167316567056","10.494799876872","2@C6273"
"2@C6274_600","Aquilea 2","43.9165780371781","10.4948427372979","2@C6274"
"2@C6275_600","Aquilea  (N390)","43.9170635706319","10.4986724319903","2@C6275"
"2@C6276_600","Colle Orzala Traliccio Enel","43.9176915525584","10.5009021426498","2@C6276"
"2@C6277_600","Aquilea (N.1185)","43.9183383964661","10.5054568874815","2@C6277"
"2@C6300_600","L ' Osteria","43.9116711046927","10.4415998632799","2@C6300"
"2@C6301_600","Molino Del Mencone","43.9170455504213","10.439149838675","2@C6301"
"2@C6302_600","Loc.Pennacchio","43.9230004137898","10.435645210197","2@C6302"
"2@C6303_600","Bv.Torcigliano Alto","43.9269372440531","10.4315137603531","2@C6303"
"2@C6304_600","Le  Prata","43.9299954347087","10.4281549502868","2@C6304"
"2@C6305_600","Loppeglia Cimitero","43.9362390757988","10.430333708695","2@C6305"
"2@C6306_600","Solco Di Maioli","43.9341212289727","10.430856043003","2@C6306"
"2@C6307_600","Loppeglia Loc.","43.9375440017357","10.4282203947794","2@C6307"
"2@C6308_600","Fiano 1","43.9388612733073","10.4265573954389","2@C6308"
"2@C6309_600","Cima Fiano","43.9402626506181","10.4241878362358","2@C6309"
"2@C6310_600","Fiano 2","43.9387112154792","10.426317070896","2@C6310"
"2@C6311_600","Loppeglia","43.9374867425496","10.4281193476525","2@C6311"
"2@C6312_600","Loppeglia Cimitero","43.9360199806357","10.4302147654636","2@C6312"
"2@C6313_600","Solco Di Maioli","43.9341898848712","10.4307658054741","2@C6313"
"2@C6314_600","Le Prata","43.9300197852195","10.4280075945569","2@C6314"
"2@C6315_600","Bv.Torcigliano Alto","43.9270382416479","10.4313573516688","2@C6315"
"2@C6316_600","Loc.Pennacchio","43.9228522146081","10.4356167326574","2@C6316"
"2@C6317_600","Molino Del Mencone","43.9169342959848","10.4390475147747","2@C6317"
"2@C6318_600","Via Fiano Osteria","43.9115730784816","10.4415196583597","2@C6318"
"2@C6319_600","San Martino Freddana 1","43.9074196763337","10.4448379758988","2@C6319"
"2@C6320_600","Via Provinciale 14","43.9086645321659","10.4397682218971","2@C6320"
"2@C6321_600","Via Provinciale 16","43.9098211098096","10.434070490621","2@C6321"
"2@C6322_600","Via Provinciale","43.9095296992185","10.4303834235404","2@C6322"
"2@C6323_600","Via Provinciale Fr.5","43.9075927528285","10.4218236433599","2@C6323"
"2@C6324_600","Monsagrati 1","43.903640925696","10.4134222088946","2@C6324"
"2@C6325_600","Monsagrati 2","43.9034805657882","10.4132845503567","2@C6325"
"2@C6326_600","Via Provinciale 5","43.9073386889373","10.4216198993085","2@C6326"
"2@C6327_600","Via Provinciale","43.9092289135167","10.4303170640316","2@C6327"
"2@C6328_600","Via Provinciale Fr.16","43.9098117298105","10.433741797434","2@C6328"
"2@C6329_600","Via Provinciale Fr.14","43.9085936047978","10.4396808940184","2@C6329"
"2@C6330_600","San Martino Freddana 2","43.9076876055313","10.4431580472618","2@C6330"
"2@C6351_600","Migliarino 1","43.7650225771555","10.3416401912404","2@C6351"
"2@C6352_600","Migliarino Hotel","43.7693127819584","10.3378052763333","2@C6352"
"2@C6355_600","Migliarino 2","43.764933784899","10.341534158261","2@C6355"
"2@C6357_600","Migliarino (Fr. Hotel Holiday)","43.769142392449","10.3377471205903","2@C6357"
"2@C6500_600","Cafaggio Piazzetta","44.0063788952928","10.5517489402646","2@C6500"
"2@C6602_600","Piazza Mazzini","43.8702961934056","10.2422169466534","2@C6602"
